start_time,spot_price_forecast_ensemble
2026-02-08 19:00:00+01:00,125.73468549281417
2026-02-08 13:00:00+01:00,139.9762943051563
2026-02-08 11:00:00+01:00,143.61256053549684
2026-02-08 23:00:00+01:00,87.7925098971004
2026-02-08 17:00:00+01:00,144.4216457686342
2026-02-08 14:00:00+01:00,123.64605643229184
2026-02-08 15:00:00+01:00,138.3877628873499
2026-02-08 07:00:00+01:00,141.21451943320952
2026-02-08 10:00:00+01:00,144.55169292254
2026-02-08 12:00:00+01:00,144.58454650637137
2026-02-08 22:00:00+01:00,99.6619537704069
2026-02-08 18:00:00+01:00,131.9549258878829
2026-02-08 05:00:00+01:00,120.69118381462545
2026-02-08 02:00:00+01:00,99.51353276053516
2026-02-09 00:00:00+01:00,97.71991605305385
2026-02-08 16:00:00+01:00,150.45863588767804
2026-02-08 09:00:00+01:00,150.26937947221313
2026-02-08 04:00:00+01:00,101.31152052573891
2026-02-08 03:00:00+01:00,98.83986134196793
2026-02-08 01:00:00+01:00,103.2338538696726
2026-02-08 21:00:00+01:00,111.90696335263993
2026-02-08 20:00:00+01:00,107.12527975889675
2026-05-07 06:00:00+02:00,125.86855060881099
2026-05-07 10:00:00+02:00,89.4964193562061
2026-05-07 16:00:00+02:00,72.89974801042096
2026-05-07 15:00:00+02:00,64.20092862092991
2026-05-07 02:00:00+02:00,81.43049027398128
2026-05-07 23:00:00+02:00,69.79931954279017
2026-05-07 11:00:00+02:00,74.60249063567191
2026-05-07 04:00:00+02:00,83.67129013857694
2026-05-07 08:00:00+02:00,131.35895034266963
2026-05-08 01:00:00+02:00,94.76891951796817
2026-05-08 00:00:00+02:00,102.75054611712987
2026-05-07 19:00:00+02:00,129.4652542768219
2026-05-07 22:00:00+02:00,85.79024437320095
2026-05-07 05:00:00+02:00,103.19850892348319
2026-05-07 14:00:00+02:00,63.44802150782058
2026-05-07 13:00:00+02:00,62.82722878682574
2026-05-07 09:00:00+02:00,103.95773630605204
2026-05-07 12:00:00+02:00,69.81269382759992
2026-05-07 17:00:00+02:00,93.41248287809589
2026-05-07 03:00:00+02:00,80.86661341713328
2026-05-07 21:00:00+02:00,104.22715213717693
2026-05-07 07:00:00+02:00,137.19864761347262
2026-05-07 18:00:00+02:00,117.7550162834238
2026-05-07 20:00:00+02:00,114.4424733822385
2026-01-21 19:00:00+01:00,156.16096744932443
2026-01-21 23:00:00+01:00,95.08157370449192
2026-01-21 03:00:00+01:00,90.71085015141863
2026-01-21 16:00:00+01:00,179.3075656556763
2026-01-21 22:00:00+01:00,110.73240537119675
2026-01-21 18:00:00+01:00,173.76948768915182
2026-01-21 15:00:00+01:00,162.6479837814977
2026-01-21 01:00:00+01:00,96.01269838511861
2026-01-21 11:00:00+01:00,155.0018686567366
2026-01-21 09:00:00+01:00,168.6993733238106
2026-01-21 14:00:00+01:00,142.1889592591141
2026-01-21 21:00:00+01:00,123.27544261082868
2026-01-21 20:00:00+01:00,131.09489909884914
2026-01-21 13:00:00+01:00,141.215270339045
